FacilityID,X,Y,PrimaryStr
18473,-71.0831898781917,42.4310989739973,FELLSWAY EAST
18474,-71.0830660234979,42.4311078841224,FELLSWAY EAST
18475,-71.08316058412,42.4318691612468,FELLSWAY EAST
18476,-71.0833055779288,42.4318728129031,FELLSWAY EAST
18477,-71.0835537499835,42.4318235908758,PINE ST
18478,-71.0835693006319,42.4317334628681,PINE ST
18479,-71.0832603448999,42.4303548675029,FELLSWAY EAST
18480,-71.0831238248023,42.4304326511807,FELLSWAY EAST
18481,-71.0830223771614,42.4304019230722,FELLSWAY EAST
18482,-71.0829035841563,42.4304201543357,FELLSWAY EAST
18483,-71.0826962433666,42.4290096591886,FELLSWAY EAST
18484,-71.0826837744141,42.4287847905007,MAPLE ST
18485,-71.0865394500227,42.4260627212063,FELLSWAY EAST
18486,-71.086650086627,42.4261067082922,FELLSWAY EAST
18487,-71.0868278587452,42.4254713580397,FELLSWAY EAST
18488,-71.0871244101207,42.4253305747391,FELLSWAY EAST
18492,-71.0798174072765,42.4374188482936,EAST BORDER RD
18493,-71.0795693124786,42.4373648929574,EAST BORDER RD
18496,-71.0804380888719,42.4377410249825,EAST BORDER RD
18497,-71.0805087548888,42.4376315552717,EAST BORDER RD
18503,-71.061894713516,42.4359095238956,FOREST ST
18504,-71.0614484910793,42.4364527211174,FOREST ST
18505,-71.0609803948865,42.4370295313593,NEVADA AV
18507,-71.0661319788348,42.4359127864021,FOREST ST
18509,-71.065805116192,42.4350540293537,LEONARD ST
18513,-71.0628321380478,42.4360404664374,FOREST ST
18515,-71.0629099839238,42.4359226001379,FOREST ST
18522,-71.0623688497855,42.4361337354791,CROSS COUNTRY
18523,-71.0618013694963,42.4355783978981,PIERCE ST
18525,-71.0590733061061,42.4377658459587,GORDON ST
18526,-71.0590848478967,42.4376989266569,GORDON ST
18528,-71.0580604124138,42.4382348908012,HUNTLEY ST
18529,-71.0580895765871,42.4381766568909,HUNTLEY ST
18530,-71.0576833150006,42.4381846381291,HUNTLEY ST
18531,-71.0569754893798,42.4380162443031,FLORAL AV
18535,-71.0570132297012,42.4377868107356,FLORAL AV
18536,-71.0570932326504,42.4377953718648,FLORAL AV
18537,-71.0571735247627,42.4373642893719,FLORAL AV
18539,-71.0567581686944,42.4378608910919,HUNTLEY TR
18540,-71.0567588942389,42.4377972074513,HUNTLEY TR
18541,-71.0565189939901,42.437708316703,UMLAH TR
18542,-71.0563977248262,42.4377201298657,UMLAH TR
18550,-71.0562643385379,42.4376755610555,UMLAH TR
18551,-71.0522133088884,42.4406573624349,GOODHUE ST
18552,-71.052189318858,42.4407215263138,GOODHUE ST
18553,-71.0520236784031,42.4406013517207,GOODHUE ST
18555,-71.0524962015354,42.4400634185422,WINSHIP ST
18556,-71.0524122753457,42.4400397598004,WINSHIP ST
18566,-71.0629160046574,42.4323099107521,MT VERNON ST
18567,-71.0629754388518,42.4322269431388,MT VERNON ST
18568,-71.0620533583877,42.4324342343105,MT VERNON ST
18569,-71.0625273101058,42.4316603416242,MT VERNON ST
18570,-71.0625379324335,42.4315640934919,MT VERNON ST
18571,-71.0622999339849,42.4308534639866,MT VERNON ST
18578,-71.0642538670957,42.4312430306872,MOUNTAIN AV
18579,-71.0638587673438,42.4297373848877,TREMONT ST
18581,-71.0634460453139,42.4284286179942,TREMONT ST
18583,-71.0626085495614,42.4314500620617,MT VERNON ST
18588,-71.0647422710987,42.4295787143468,SPRING ST
18590,-71.0609416072478,42.4296710723915,WOLCOTT ST
18591,-71.0608682142714,42.4297141484083,WOLCOTT ST
18592,-71.0607976272059,42.4296947175003,SALEM ST
18593,-71.0603926925031,42.4299363555797,CLARK ST
18594,-71.0602891236982,42.4299415922485,SALEM ST
18595,-71.060343574751,42.4299762159985,CLARK ST
18596,-71.0596548779842,42.4302942683284,PORTER ST
18597,-71.059580652229,42.4303314406424,PORTER ST
18598,-71.0595094034239,42.4303109835747,SALEM ST
18602,-71.0614058298644,42.4293971838396,SALEM ST
18603,-71.0614770833301,42.429415173547,MT VERNON ST
18604,-71.0615667690011,42.4293778078019,MT VERNON ST
18611,-71.0623065271464,42.4290084962297,AUBURN ST
18612,-71.062231553856,42.4290322476568,AUBURN ST
18613,-71.062332757234,42.4289262896706,SALEM ST
18614,-71.0621482341575,42.4290203475271,SALEM ST
18615,-71.0621868057171,42.4288727397043,SALEM ST
18616,-71.0620413325225,42.4289474137591,SALEM ST
18627,-71.064617682306,42.4279205813559,SPRAGUE ST
18628,-71.0647156587916,42.4277851208632,SALEM ST
18630,-71.0640408893213,42.4278847251876,SALEM ST
18635,-71.0656983938739,42.4304263880514,CONCORD ST
18637,-71.065671174712,42.4298960338437,HUDSON ST
18638,-71.0647741835081,42.430135054163,SPRAGUE ST
18639,-71.0647610733426,42.4300764954072,SPRAGUE ST
18645,-71.0688598930493,42.4362242519983,AUTUMN ST
18646,-71.0689433326596,42.4362263932843,AUTUMN ST
18648,-71.0677342727321,42.4361879212059,MAIN ST
18649,-71.0675964392112,42.4361820521372,MAIN ST
18650,-71.0690403975533,42.4381962801482,AUTUMN ST
18651,-71.0691691916659,42.4382787656084,AUTUMN ST
18652,-71.0691686903515,42.4382111691572,AUTUMN ST
18654,-71.0670145972781,42.4390310977318,MAIN ST
18655,-71.0671536865783,42.4390273358151,MAIN ST
18664,-71.076744234444,42.4384654244811,SUMMER ST
18665,-71.0766607256585,42.438434845294,SUMMER ST
18668,-71.0751790699789,42.438729788735,GLEN ROCK AV
18669,-71.072783671402,42.4383291722606,WYOMING AV
18670,-71.0729301022586,42.4383451293685,WYOMING AV
18671,-71.0709477815674,42.431585004553,LINDEN AV
18673,-71.0720462383701,42.4300761550406,MOUNTAIN AV
18680,-71.070598737649,42.4303425892977,MOUNTAIN AV
18682,-71.0677542298417,42.4308242257555,MOUNTAIN AV
18683,-71.067491350058,42.4308547943856,MOUNTAIN AV
18687,-71.0732032583498,42.4276459135544,FLORENCE ST
18688,-71.0726099740225,42.428283947691,FLORENCE ST
18692,-71.0710667850724,42.4284878387809,FLORENCE ST
18698,-71.0743178860724,42.427403733262,SUMMER ST
18704,-71.0741222626194,42.4297701420273,SUMMER ST
18705,-71.0740484361693,42.4285827484225,HARNDEN RD
18707,-71.0740076058171,42.4293486636573,MAPLE ST
18708,-71.0742674196032,42.4301589204387,SUMMER ST
18709,-71.074277126591,42.4302341856326,SUMMER ST
18710,-71.0744134729562,42.4302628161295,SUMMER ST
18713,-71.0852339543559,42.4180184374054,JOHN ST
18714,-71.0852320750857,42.4186909139958,JOHN ST
18715,-71.0851473453255,42.4186908824003,JOHN ST
18716,-71.0852336731267,42.4182542819136,JOHN ST
18718,-71.0851475699384,42.4182542577159,JOHN ST
18721,-71.0842603631129,42.4178515049137,MEDFORD ST
18722,-71.0842759383208,42.4177723089016,MEDFORD ST
18724,-71.072761773122,42.4263857274147,EXCHANGE ST
18725,-71.0727613086475,42.4265031831837,EXCHANGE ST
18730,-71.0696824135373,42.4263672137218,EXCHANGE ST
18731,-71.0698031225066,42.4263845983329,EXCHANGE ST
18734,-71.0689858857836,42.4261651311808,EXCHANGE ST
18736,-71.0689858857836,42.4261651311808,EXCHANGE ST
18737,-71.0820192019144,42.4209772929765,WEST ST
18738,-71.0818994510596,42.420961422169,WEST ST
18740,-71.0850443179987,42.4217018467868,ADAMS ST
18741,-71.0850437617877,42.4217635707387,ADAMS ST
18745,-71.0850316290857,42.4223612489139,WATTS ST
18746,-71.085024611458,42.4224245809007,WATTS ST
18751,-71.0835233865911,42.424507941098,WEST ST
18756,-71.0823682929058,42.4251542092583,HARRIS ST
18757,-71.082302779163,42.4251622956469,HARRIS ST
18760,-71.0821488151708,42.4247336659388,WENTWORTH ST
18761,-71.08215051613,42.4247895408697,WENTWORTH ST
18762,-71.0814952837264,42.424960238781,WENTWORTH ST
18768,-71.0724601395603,42.4265208042709,CROSS COUNTRY
18769,-71.0723965875194,42.4265154163073,CROSS COUNTRY
18770,-71.0723845391765,42.4268274772172,CROSS COUNTRY
18771,-71.0722838061106,42.4268101729629,CROSS COUNTRY
18772,-71.0723144980716,42.4269733326579,CROSS COUNTRY
18773,-71.0724143131997,42.4269792244209,CROSS COUNTRY
18776,-71.07165375016,42.4271959160849,PLEASANT ST
18778,-71.0716745913895,42.4271304644526,PLEASANT ST
18780,-71.0719317965524,42.4271362869213,PLEASANT ST
18781,-71.0718996694647,42.4265131690224,EXCHANGE ST
18782,-71.07183350819,42.4265178780513,EXCHANGE ST
18788,-71.0843538666154,42.4251758120587,WEST ST
18789,-71.0843532714734,42.4253054303351,WEST ST
18794,-71.0834159119585,42.4244648652048,WEST ST
18795,-71.0835899401339,42.4243700335762,WEST ST
18796,-71.0829141078126,42.4239338893971,WEST ST
18797,-71.0830141855621,42.4238995342571,WEST ST
18800,-71.0825264265302,42.4233318057569,WEST ST
18801,-71.0824249971166,42.4234767879576,WEST ST
18809,-71.0733164461813,42.4271491650068,COMMERCIAL ST
18818,-71.0299156243726,42.4388370284195,WINCHESTER ST
18819,-71.0298331554027,42.4387678642395,WINCHESTER ST
18823,-71.0295225491985,42.4379480546348,CENTRAL AV
18824,-71.0296095391512,42.4378816268219,CENTRAL AV
18825,-71.0260695662857,42.4381981321662,KENNEDY DR
18826,-71.0261091139144,42.4380996986268,KENNEDY DR
18832,-71.0251819006349,42.437594041818,KENNEDY DR
18835,-71.0318810445728,42.4438195219224,BAYRD RD
18836,-71.031863189229,42.4437600806514,BAYRD RD
18838,-71.0269872574036,42.4379360307572,KENNEDY DR
18839,-71.0270486997676,42.4380294242627,KENNEDY DR
18840,-71.0277779239525,42.4380247844501,KENNEDY DR
18841,-71.0278331537112,42.4379297328716,KENNEDY DR
18844,-71.0292248602249,42.4383996486076,KENNEDY DR
18845,-71.0286988228665,42.4383022400539,KENNEDY DR
18846,-71.0287429359237,42.4382004738356,KENNEDY DR
18852,-71.0285422649887,42.4362497685599,CENTRAL AV
18853,-71.0326360176902,42.4407083028633,ELWELL ST
18854,-71.0327189768271,42.4406862810632,ELWELL ST
18858,-71.0354174657631,42.440865255399,FIRST ST
18860,-71.0349490687319,42.4410152900391,FIRST ST
18861,-71.0349279907785,42.4409515932211,FIRST ST
18862,-71.0295784632956,42.4338761820564,BEACH ST
18863,-71.0292789650682,42.4338638405608,SALEM ST
18865,-71.0308073357633,42.4382540165826,KENNEDY DR
18866,-71.0308764385511,42.4382138447321,KENNEDY DR
18867,-71.0326104522809,42.4376745182607,KENNEDY DR
18869,-71.0332300881409,42.4369742543328,KENNEDY DR
18870,-71.0331524852529,42.436955915478,KENNEDY DR
18872,-71.0329747248533,42.4373435689395,KENNEDY DR
18873,-71.0328721751728,42.4372901627265,KENNEDY DR
18877,-71.0245429351289,42.4327479764675,LYNN ST
18882,-71.0366017634504,42.4394490536816,TEA PARTY WAY
18885,-71.0357019517438,42.4396078477296,TEA PARTY WAY
18886,-71.0357787789039,42.439600204544,TEA PARTY WAY
18887,-71.0355469647315,42.4395568503335,TEA PARTY WAY
18888,-71.035512129059,42.4394982370166,TEA PARTY WAY
18891,-71.0259874412812,42.4295005581108,MORRIS ST
18892,-71.0259725694443,42.429577083355,MORRIS ST
18894,-71.0256100115917,42.429636535481,MORRIS ST
18897,-71.0344178578851,42.4378676723329,BROADWAY
18900,-71.0359050828643,42.4374108599116,BROADWAY
18901,-71.0358207949051,42.437311823761,BROADWAY
18902,-71.0350285085265,42.437624496978,BROADWAY
18907,-71.0257972534449,42.4358724574549,FLEMING RD
18908,-71.0258898266296,42.4358141126146,FLEMING RD
18909,-71.0258035902703,42.4357463006025,FLEMING RD
18911,-71.0241471315157,42.435195386296,REVERE ST
18912,-71.0241149377035,42.435136566983,REVERE ST
18914,-71.0225759740988,42.4345068954042,LYNN ST
18915,-71.0224763547807,42.434478629534,LYNN ST
18917,-71.0357690285068,42.4389814150999,CLIFFSIDE TR
18919,-71.0359805554829,42.4387944488714,CLIFFSIDE TR
18920,-71.0358984570871,42.4388073374497,CLIFFSIDE TR
18925,-71.0360161535776,42.4379624466938,CLIFFSIDE TR
18927,-71.035772425646,42.4380025536929,CLIFFSIDE TR
18928,-71.0360780790645,42.4365735553207,BROADWAY
18929,-71.0355962452628,42.436771046815,BROADWAY
18930,-71.0355917944415,42.4367987464603,BROADWAY
18932,-71.0349413508675,42.4365379965777,KENNEDY DR
18933,-71.0354221240154,42.4360008915843,KENNEDY DR
18934,-71.0354906321078,42.4360316762617,KENNEDY DR
18935,-71.0289307784962,42.4442367318079,BROADWAY
18936,-71.0290844891961,42.4442855739309,BROADWAY
18937,-71.0288691924812,42.444526684138,BROADWAY
18938,-71.0278770203202,42.4440184006643,LEONARDO AV
18939,-71.0270605282925,42.4437543528292,LEONARDO AV
18940,-71.0298625487357,42.4341190339313,BEACH ST
18942,-71.0301561683229,42.4307448372002,ANDREW ST
18943,-71.0302387863381,42.4307357930878,ANDREW ST
18944,-71.0301213693152,42.4297593589406,ANDREW ST
18945,-71.0301256051729,42.4296554706987,ANDREW ST
18946,-71.0299277376502,42.4289707961874,SARGENT ST
18947,-71.0279196897089,42.430587059026,LYNN ST
18951,-71.0244903610257,42.4328321834709,LYNN ST
18953,-71.0243286515606,42.4327762318608,LYNN ST
18957,-71.0283657325036,42.4346792594246,SALEM ST
18967,-71.0340090602626,42.4404349174051,JONATHAN LN
18968,-71.0343193874037,42.4403811059926,JONATHAN LN
18969,-71.0343435675799,42.4404455131515,JONATHAN LN
18970,-71.0350556571226,42.4402532924255,JONATHAN LN
18971,-71.0350718624305,42.4403155934218,JONATHAN LN
18974,-71.0338359543296,42.439854891739,TEA PARTY WY
18975,-71.0338148717556,42.4397920254331,TEA PARTY WY
18976,-71.0335774629346,42.439472337985,JENNIFER LN
18978,-71.0311557516557,42.4311468573166,EASTERN AV
18979,-71.0311190582614,42.4310261563202,BELLVALE ST
18982,-71.0325187791538,42.4310542935235,EASTERN AV
18983,-71.0325087222558,42.4309604295338,EASTERN AV
18985,-71.023901264219,42.4334898247004,OLIVER ST
18986,-71.0238047498383,42.4333999140238,LYNN ST
18987,-71.0238079513359,42.4334909604058,LYNN ST
18989,-71.0231876344284,42.4338205083327,LYNN ST
18990,-71.02345574293,42.4335764374821,LYNN ST
18991,-71.023274868654,42.4338699873254,LYNN ST
18993,-71.0237037402564,42.4344078401795,REVERE ST
18994,-71.0238239172393,42.4343675613522,REVERE ST
18995,-71.0237576671982,42.4344916812491,REVERE ST
18997,-71.0259799297146,42.4300871085908,SHURTLEFF ST
18998,-71.0260326530368,42.4300377461277,SHURTLEFF ST
18999,-71.0268183656437,42.4293191915883,BRADFORD ST
19000,-71.0267409565777,42.4293980111828,BRADFORD ST
19003,-71.035439213113,42.439508661798,TEA PARTY WAY
19004,-71.0354491779459,42.4395733756584,TEA PARTY WAY
19005,-71.033723118678,42.4394464382345,JENNIFER LN
19006,-71.0339629869519,42.4405880330634,JENNIFER LN
19007,-71.0338698496093,42.4405806841757,JENNIFER LN
19008,-71.0339404655222,42.4408881463219,JENNIFER LN
19009,-71.0340461798816,42.4408560825972,JENNIFER LN
19011,-71.0330801155758,42.4410667283517,ELWELL ST
19012,-71.0330704329558,42.4409520965139,FIRST ST
19014,-71.0283202908592,42.435682845027,SALEM ST
19015,-71.0282658931464,42.4356167060652,SALEM ST
19016,-71.031735998231,42.440723387068,BROADWAY
19018,-71.0284655233253,42.4362766581178,CENTRAL AV
19019,-71.0280567350192,42.4358861074223,CENTRAL AV
19020,-71.0281316931343,42.4358422937788,CENTRAL AV
19026,-71.0305646757552,42.4425417029323,BROADWAY
19027,-71.0304549845085,42.4401185254926,TRUEMAN DR
19029,-71.0324826688491,42.4394506589817,BROADWAY
19031,-71.0279000221294,42.435921995138,SALEM ST
19032,-71.0236556116567,42.4336622751393,OLIVER ST
19033,-71.0316411456925,42.4305322448963,ARCH ST
19034,-71.0317198103264,42.430525776082,ARCH ST
19037,-71.0295021161893,42.4339630834989,BEACH ST
19038,-71.0299306937787,42.4340253305771,BEACH ST
19040,-71.0304497224275,42.4343836400545,BEACH ST
19041,-71.0305059899309,42.4342791971241,BEACH ST
19042,-71.0307754192684,42.4343900524686,BEACH ST
19044,-71.0299304748136,42.4341513576126,BEACH ST
19047,-71.025580777884,42.4345045436892,WESMUR RD
19048,-71.0255422771315,42.4344467367196,WESMUR RD
19050,-71.0262122001171,42.4342828162266,WESMUR RD
19051,-71.0262104553814,42.4342164936373,WESMUR RD
19052,-71.032601279833,42.4361210352138,KENNEDY DR
19053,-71.0325858489333,42.4361882510893,KENNEDY DR
19055,-71.0320871219537,42.4362371879847,KENNEDY DR
19056,-71.0320433217301,42.4361683388755,KENNEDY DR
19058,-71.0274912164673,42.443023124779,BENNETT HGHWY
19059,-71.0285979590081,42.4425787249002,BENNETT HGHWY
19061,-71.0348899248183,42.4391568033651,CLIFFSIDE TR
19062,-71.0350420233865,42.4379022796877,CLIFFSIDE TR
19068,-71.0349601232343,42.437882578071,CLIFFSIDE TR
19070,-71.0346339683203,42.4388182828015,CLIFFSIDE TR
19071,-71.0345111190272,42.4387970632532,CLIFFSIDE TR
19072,-71.0343808453279,42.4386032331027,CLIFFSIDE TR
19073,-71.0244993464859,42.4355812933599,REVERE ST
19074,-71.0245492304053,42.4355104127351,REVERE ST
19078,-71.0262950447864,42.4348168887956,GRANT RD
19079,-71.0263293213509,42.4348755918957,GRANT RD
19080,-71.0257727046095,42.4350711034484,GRANT RD
19081,-71.0257340049003,42.4350123428631,GRANT RD
19082,-71.0252264949335,42.4352615375773,GRANT RD
19083,-71.025188591153,42.4352036376065,GRANT RD
19084,-71.0309574898106,42.4417332657742,BROADWAY
19085,-71.0311260682084,42.441733030272,BROADWAY
19087,-71.034263732299,42.4375701249517,RIDGE HILL AV
19088,-71.0341034483149,42.437595872212,RIDGE HILL AV
19089,-71.0336574185342,42.4434853839948,LOOMIS ST
19090,-71.0342751620342,42.4426839903843,LOOMIS ST
19094,-71.0281430007264,42.4285887927047,CLEVELAND ST
19095,-71.0282185965249,42.4285840410914,CLEVELAND ST
19099,-71.0331552806216,42.4284919062955,LYNN ST
19100,-71.0332131548481,42.4285724078609,LYNN ST
19101,-71.0321848221069,42.4289682426393,LYNN ST
19102,-71.0321481932615,42.4288786260916,LYNN ST
19104,-71.0352673496946,42.4377438447032,CLIFFSIDE TR
19105,-71.0351417948375,42.4377846007945,CLIFFSIDE TR
19106,-71.0348805004926,42.4378489156659,CLIFFSIDE TR
19109,-71.0320290600421,42.4402575848162,CLIFFSIDE TR
19110,-71.0322020238618,42.4399851400414,BROADWAY
19112,-71.0253766056091,42.4449166145335,BENNETT HGHWY
19113,-71.0244484967152,42.4318199597655,BEACH ST
19114,-71.0242706323769,42.432311923981,WESLEY ST
19115,-71.0241440245567,42.4323147986268,WESLEY ST
19118,-71.0225011993953,42.4400287426867,OVERLOOK RIDGE DR
19119,-71.0219557490991,42.4397262701575,OVERLOOK RIDGE DR
19120,-71.0220217817322,42.4396606048547,OVERLOOK RIDGE DR
19123,-71.021480728967,42.4394629001551,OVERLOOK RIDGE DR
19124,-71.0215469530774,42.439396439456,OVERLOOK RIDGE DR
19126,-71.0229902946641,42.4381158938707,OVERLOOK RIDGE DR
19127,-71.0230742377581,42.4381532031819,OVERLOOK RIDGE DR
19128,-71.0229475229691,42.4380104591921,OVERLOOK RIDGE DR
19129,-71.0227610646473,42.4384225770128,OVERLOOK RIDGE DR
19130,-71.0228295738165,42.4384602375701,OVERLOOK RIDGE DR
19131,-71.0221667740733,42.4391697391528,OVERLOOK RIDGE DR
19132,-71.0224001893822,42.4390084904805,OVERLOOK RIDGE DR
19133,-71.0223079275151,42.4389786785856,OVERLOOK RIDGE DR
19134,-71.0215665433893,42.438653324886,OVERLOOK RIDGE DR
19135,-71.0212439980977,42.4387257731071,OVERLOOK RIDGE DR
19136,-71.0211670978646,42.4388421830208,OVERLOOK RIDGE DR
19137,-71.0210823129627,42.439137583007,OVERLOOK RIDGE DR
19138,-71.0210116298783,42.4392057810863,OVERLOOK RIDGE DR
19141,-71.0275541194811,42.441984652414,BENNETT HGHWY
19143,-71.0256253401508,42.444135779699,BENNETT HGHWY
19145,-71.0310673161497,42.4293970802927,LYNN ST
19146,-71.0310264897777,42.4293093753637,LYNN ST
19149,-71.0290265367564,42.4300768903997,LYNN ST
19150,-71.0290816180572,42.4301583766338,LYNN ST
19151,-71.0345099691335,42.4367109709938,KENNEDY DR
19152,-71.0344310438013,42.4367079510869,KENNEDY DR
19154,-71.034480317514,42.4364945044392,KENNEDY DR
19156,-71.0347217737825,42.4363530980053,KENNEDY DR
19157,-71.0873396706483,42.423048960633,FELLSWAY
19160,-71.081802890841,42.4380728653945,EAST BORDER RD
19162,-71.0229849712048,42.4402891591395,OVERLOOK RIDGE DR
19163,-71.0226604253183,42.4405703431916,OVERLOOK RIDGE DR
19165,-71.0220970991008,42.4395271047736,OVERLOOK RIDGE DR
19166,-71.0215212034034,42.4392114681784,OVERLOOK RIDGE DR
19176,-71.0348424657846,42.4363142298356,KENNEDY DR
19178,-71.0342774343672,42.4362605979939,KENNEDY DR
19179,-71.0340552965041,42.4362952388411,KENNEDY DR
19180,-71.0347936793179,42.4356382086637,KENNEDY DR
19181,-71.0345011994165,42.4355638594152,KENNEDY DR
19183,-71.0342332469284,42.4359279946293,KENNEDY DR
19184,-71.0352956373811,42.4361142961151,KENNEDY DR
19186,-71.0348590764197,42.4359686988377,KENNEDY DR
19187,-71.0351211652711,42.4359336778503,KENNEDY DR
19188,-71.0349103756149,42.435781890433,KENNEDY DR
19189,-71.0349589637923,42.4368802501071,BROADWAY
19190,-71.0351149536868,42.4368580598145,BROADWAY
19191,-71.0354770543928,42.4365996415592,BROADWAY
19192,-71.0359429578644,42.4364277623884,BROADWAY
19193,-71.0361456994915,42.4365558350329,BROADWAY
19195,-71.0360932683078,42.4365897151398,BROADWAY
19196,-71.0354461288723,42.4409274213663,FIRST ST
19199,-71.051009959459,42.4353594076827,HAVELOCK ST
19201,-71.0668853239584,42.4273269417294,MAIN ST
19202,-71.0670487096928,42.4273084144733,MAIN ST
19207,-71.0705317868955,42.4272440269161,WASHINGTON ST
19208,-71.0706217057784,42.4272287356457,WASHINGTON ST
19209,-71.0707089473834,42.4271352379503,WASHINGTON ST
19210,-71.0706655248448,42.4270656537447,WASHINGTON ST
19211,-71.0707101367774,42.4279067862153,WASHINGTON ST
19215,-71.0699713084842,42.4287689676741,FLORENCE ST
19216,-71.0700737663964,42.4288223432908,FLORENCE ST
19217,-71.070158577679,42.4288019156643,FLORENCE ST
19218,-71.070323939097,42.4287413763844,FLORENCE ST
19221,-71.0693069917231,42.4287850068429,FLORENCE ST
19222,-71.0692866086703,42.4286226299663,FLORENCE ST
19224,-71.0707135747648,42.4285293212182,FLORENCE ST
19226,-71.0707747144396,42.4286049397245,FLORENCE ST
19227,-71.0709465887439,42.4287771263291,FLORENCE ST
19228,-71.0710342604062,42.4287820273272,FLORENCE ST
19229,-71.0713813954248,42.4286209605398,FLORENCE ST
19232,-71.0708477257334,42.428107072464,WASHINGTON ST
19233,-71.0689191435105,42.4288260187463,CROSS COUNTRY
19234,-71.0682751221134,42.4287238692332,FLORENCE ST
19235,-71.0681343816364,42.4285597167676,FLORENCE ST
19240,-71.0683665058722,42.4280436345447,DARTMOUTH ST
19242,-71.0679605706664,42.4280438366228,DARTMOUTH ST
19243,-71.0675472826608,42.4279983597158,CROSS COUNTRY
19245,-71.0682697044115,42.4280668895943,DARTMOUTH ST
19249,-71.0677763327507,42.4288474027307,RAMSDELL RD
19252,-71.0671273889797,42.4291162286418,SPRING ST
19254,-71.0683889432551,42.4292047212188,RAMSDELL RD
19255,-71.0684280172949,42.4292783477064,RAMSDELL RD
19265,-71.085895764078,42.417851285139,FELLSWAY EAST
19269,-71.0871583116501,42.423889928267,FELLSWAY EAST
19270,-71.0868507407815,42.4245605841981,FELLSWAY EAST
19272,-71.0870971536931,42.4234268050085,FELLSWAY EAST
19273,-71.0871923800707,42.4234195406958,FELLSWAY EAST
19277,-71.0339998150026,42.4389020349118,CLIFFSIDE TR
19278,-71.0339165326493,42.4387839516323,BROADWAY
19280,-71.0342863167847,42.4392451086271,CLIFFSIDE TR
19283,-71.0241046162922,42.4318223257539,WESLEY ST
19286,-71.0819322849333,42.43194718625,HIGHLAND AV
19288,-71.0850898569934,42.4303969607707,SAVIN ST
19289,-71.0850726364157,42.430317724903,SAVIN ST
19290,-71.0851452625873,42.4298545983401,FELLSMERE RD
19291,-71.0852691263695,42.4297075914584,FELLSMERE RD
19293,-71.0848124143716,42.430064958649,FELLSMERE RD
19294,-71.0833774496385,42.4302294578052,SAVIN ST
19297,-71.0818443222868,42.4368440558589,OAKDALE RD
19302,-71.0816401742404,42.4355570989189,HAWTHORNE ST
19303,-71.0817220002442,42.4356315366558,HAWTHORNE ST
19309,-71.0810374729437,42.4340336208735,HAWTHORNE ST
19310,-71.0809527691036,42.4340247608445,HAWTHORNE ST
19313,-71.077958830612,42.4343985973413,GLENWOOD ST
19314,-71.0777040188675,42.4344042947602,GLENWOOD ST
19315,-71.0776528123471,42.4344065498303,GLENWOOD ST
19317,-71.0778370422864,42.4346364665763,GLENWOOD ST
19318,-71.0780933910932,42.4346338574199,GLENWOOD ST
19321,-71.0784835150314,42.4346349761344,GLENWOOD ST
19322,-71.0784745910961,42.4346355471547,GLENWOOD ST
19323,-71.0750808345223,42.4361172931416,LAS CASAS ST
19324,-71.0751845804105,42.4361002519763,LAS CASAS ST
19327,-71.0790361028662,42.4289079013762,DEXTER ST
19328,-71.0789269436222,42.4288101312238,DEXTER ST
19331,-71.0809272328155,42.4358248867697,COREY RD
19332,-71.0809700496673,42.4357681923003,COREY RD
19334,-71.0764445198297,42.4337419744865,BARTLETT ST
19335,-71.0763533128973,42.433722654308,BARTLETT ST
19336,-71.0774384114134,42.4337446637247,GLEN ST
19337,-71.0773771440545,42.4337548751364,GLEN ST
19342,-71.0760059469108,42.4325483718588,BARTLETT ST
19343,-71.0760289254298,42.4324789313949,BARTLETT ST
19344,-71.0805348816432,42.4313781925816,CLIFTON ST
19345,-71.0806252876631,42.4313473640047,CLIFTON ST
19346,-71.0806491492511,42.4312613813261,CLIFTON ST
19352,-71.079806321315,42.4299615671728,ROCKLAND AV
19353,-71.0798128039475,42.4300057808822,ROCKLAND AV
19355,-71.0750362855552,42.4352659642488,LAS CASAS ST
19357,-71.0743031119056,42.4350517832366,LAS CASAS ST
19361,-71.0755473694043,42.4366956027753,LAS CASAS ST
19364,-71.0765892246788,42.4368639091991,SUMMER AV
19365,-71.0766763290259,42.4368725596641,SUMMER ST
19366,-71.0757815405264,42.4372231995586,SUMMER AV
19367,-71.0757848478519,42.4371733889363,SUMMER AV
19371,-71.0792270050799,42.4300671304563,DEXTER ST
19372,-71.0793532741763,42.4300569874898,DEXTER ST
19375,-71.0791096183807,42.4329386462928,EARL ST
19376,-71.0751154636527,42.4325956400673,BARTLETT ST
19377,-71.0741650758196,42.4344437623579,BELTRAN ST
19378,-71.0740675667015,42.4344439223876,BELTRAN ST
19383,-71.0754614278084,42.4342460027735,GLENWOOD ST
19384,-71.0754375394057,42.4342453110063,GLENWOOD ST
19387,-71.0873444536639,42.4333919962279,NAOMI ST
19389,-71.0857172285976,42.4330631611482,CHATHAM ST
19390,-71.0856345341475,42.433086344327,CHATHAM ST
19394,-71.0850524208141,42.4360373131258,HAYWARD ST
19395,-71.0849344052657,42.4360484566473,HAYWARD ST
19397,-71.0849538480034,42.4359604973341,MCCORMACK ST
19399,-71.0788376834719,42.4277387436184,DEXTER ST
19401,-71.0789590936992,42.4276998682771,DEXTER ST
19402,-71.078899201687,42.4275899307102,ELM ST
19405,-71.0800410313049,42.4280162373877,HAWTHORNE ST
